template_loss,train_loss,step,raw_features_loss,template_features_loss,epoch,fmr10,fmr100,eer,fmr20
9.582509994506836,4.106156349182129,14026,0.8918471336364746,1.8441112041473389,39,,,,
9.843144416809082,3.946937322616577,14027,0.30355843901634216,1.6941090822219849,39,,,,
9.689074516296387,4.017767906188965,14028,0.6758837699890137,1.68834388256073,39,,,,
9.37674331665039,3.4843287467956543,14029,0.4478534758090973,0.6283892393112183,39,,,,
10.29558277130127,3.7529027462005615,14030,0.16027812659740448,0.8028467893600464,39,,,,
9.901189804077148,3.928565502166748,14031,0.26643091440200806,1.6180753707885742,39,,,,
9.62612533569336,3.536052703857422,14032,0.18934471905231476,0.7926878333091736,39,,,,
10.022375106811523,3.3866400718688965,14033,0.07080060988664627,0.06674379855394363,39,,,,
9.750872611999512,5.260147571563721,14034,2.5838544368743896,3.4457154273986816,39,,,,
9.491782188415527,3.2040648460388184,14035,0.008274514228105545,0.11213721334934235,39,,,,
9.667889595031738,3.8281521797180176,14036,0.8040315508842468,1.0125352144241333,39,,,,
9.35285758972168,3.393071174621582,14037,0.18673498928546906,0.6396207809448242,39,,,,
9.54801082611084,3.8622303009033203,14038,0.8002974987030029,1.238382339477539,39,,,,
9.9232177734375,3.443148612976074,14039,0.3207336664199829,0.0854945108294487,39,,,,
9.771890640258789,3.2724101543426514,14040,0.005651087965816259,0.03968881070613861,39,,,,
9.951963424682617,3.569551467895508,14041,0.1340482085943222,0.6226426959037781,39,,,,
9.727853775024414,3.775587797164917,14042,0.2515598237514496,1.3473498821258545,39,,,,
9.583612442016602,3.658170223236084,14043,0.6689008474349976,0.7219971418380737,39,,,,
9.884016036987305,3.785501003265381,14044,0.8099824786186218,0.6625034809112549,39,,,,
10.21524715423584,4.500524520874023,14045,1.789903163909912,1.4964220523834229,39,,,,
9.863645553588867,3.4401662349700928,14046,0.003307902719825506,0.4535454511642456,39,,,,
9.557878494262695,3.796565532684326,14047,1.0089008808135986,0.8229169249534607,39,,,,
10.016955375671387,4.079819202423096,14048,0.9567975401878357,1.2657045125961304,39,,,,
10.167566299438477,3.669283866882324,14049,0.14369913935661316,0.6965858340263367,39,,,,
9.49059009552002,4.06285285949707,14050,1.2386188507080078,1.459348440170288,39,,,,
9.539661407470703,3.605201244354248,14051,0.43165501952171326,0.8442870378494263,39,,,,
10.104486465454102,3.995020627975464,14052,0.8429120182991028,1.0376629829406738,39,,,,
9.544514656066895,4.090375900268555,14053,0.33559489250183105,2.391016960144043,39,,,,
9.554734230041504,3.434297561645508,14054,0.008327026851475239,0.739831268787384,39,,,,
9.730561256408691,4.33112907409668,14055,1.2828221321105957,1.980002760887146,39,,,,
9.736856460571289,3.872772693634033,14056,0.615643322467804,1.2658179998397827,39,,,,
9.775007247924805,3.4007887840270996,14057,0.013273398391902447,0.41408559679985046,39,,,,
9.793782234191895,3.6296660900115967,14058,0.2031516134738922,0.8920643925666809,39,,,,
9.784217834472656,3.3679723739624023,14059,0.0025604995898902416,0.3171384632587433,39,,,,
9.43491268157959,3.9158897399902344,14060,0.9969052672386169,1.3158513307571411,39,,,,
9.918545722961426,3.588341236114502,14061,0.15715861320495605,0.6893190741539001,39,,,,
10.46615219116211,4.131011962890625,14062,0.3126625418663025,1.6142199039459229,39,,,,
9.547455787658691,3.198591709136963,14063,0.03017457388341427,0.018144378438591957,39,,,,
10.040616035461426,3.8078086376190186,14064,0.44213372468948364,0.9406764507293701,39,,,,
9.537093162536621,3.4943766593933105,14065,0.4995970129966736,0.4464392066001892,39,,,,
9.88354206085205,3.78676176071167,14066,0.4177217483520508,1.0590205192565918,39,,,,
10.046686172485352,3.7196707725524902,14067,0.2246069461107254,0.8877184391021729,39,,,,
9.543662071228027,3.8147387504577637,14068,0.7967770099639893,1.1037766933441162,39,,,,
9.518884658813477,5.320813179016113,14069,3.122086524963379,3.321467638015747,39,,,,
10.141518592834473,4.466572284698486,14070,1.2947967052459717,1.963400959968567,39,,,,
9.80393123626709,4.067686080932617,14071,0.9417356848716736,1.4573917388916016,39,,,,
9.941901206970215,3.951094150543213,14072,0.71543949842453,1.1959410905838013,39,,,,
10.038169860839844,3.6561381816864014,14073,0.3286253809928894,0.601619303226471,39,,,,
10.028076171875,3.811582326889038,14074,0.591619610786438,0.8150510191917419,39,,,,
9.631505012512207,3.886803388595581,14075,0.23882831633090973,1.7900761365890503,39,,,,
10.092241287231445,4.586147308349609,14076,1.352105975151062,2.3140950202941895,39,,,,
10.19449234008789,3.661689281463623,14077,0.14728938043117523,0.6432852149009705,39,,,,
9.868876457214355,4.182359218597412,14078,0.7511323690414429,1.9270682334899902,39,,,,
9.885868072509766,3.790876865386963,14079,0.224166601896286,1.2625951766967773,39,,,,
9.813270568847656,3.502511739730835,14080,0.09287458658218384,0.6013895273208618,39,,,,
9.7257080078125,3.3165221214294434,14081,0.03022748976945877,0.19362995028495789,39,,,,
9.973735809326172,3.487691640853882,14082,0.11234205216169357,0.3769972324371338,39,,,,
9.490926742553711,3.624549388885498,14083,0.1622438132762909,1.2204766273498535,39,,,,
9.722270965576172,3.2619662284851074,14084,0.03788253292441368,0.02574465423822403,39,,,,
9.992104530334473,4.644743919372559,14085,0.6469875574111938,3.2951395511627197,39,,,,
9.670260429382324,3.5372016429901123,14086,0.03145400062203407,0.9098897576332092,39,,,,
10.117255210876465,3.436941146850586,14087,0.06739713996648788,0.12617096304893494,39,,,,
10.163897514343262,4.282875061035156,14088,0.8946058750152588,1.7901220321655273,39,,,,
9.846668243408203,4.112092018127441,14089,0.7908642888069153,1.6987431049346924,39,,,,
10.325008392333984,3.939469337463379,14090,0.28801339864730835,1.2053864002227783,39,,,,
9.711374282836914,3.3537044525146484,14091,0.08626816421747208,0.26347047090530396,39,,,,
9.64582633972168,3.4864461421966553,14092,0.4343339800834656,0.3791777491569519,39,,,,
9.473358154296875,3.424551486968994,14093,0.26302459836006165,0.5372708439826965,39,,,,
9.714798927307129,4.2959699630737305,14094,0.952616274356842,2.220493793487549,39,,,,
9.465131759643555,3.364417552947998,14095,0.1912415772676468,0.43687888979911804,39,,,,
10.003658294677734,4.206708908081055,14096,0.773120105266571,1.843347191810608,39,,,,
9.720512390136719,3.3143019676208496,14097,0.015987174585461617,0.2064058780670166,39,,,,
9.972963333129883,3.6574182510375977,14098,0.39922961592674255,0.6000616550445557,39,,,,
9.9032564163208,3.7334907054901123,14099,0.5854834914207458,0.7117314338684082,39,,,,
9.820612907409668,3.522671699523926,14100,0.2491934597492218,0.4982084035873413,39,,,,
9.532837867736816,3.364306926727295,14101,0.00930560752749443,0.550777018070221,39,,,,
9.684383392333984,3.3023109436035156,14102,0.008344568312168121,0.2142050862312317,39,,,,
9.704655647277832,3.963606595993042,14103,1.0926579236984253,1.0935062170028687,39,,,,
10.087224960327148,3.4951179027557373,14104,0.11966986209154129,0.27845871448516846,39,,,,
9.950161933898926,3.4166908264160156,14105,0.08766769617795944,0.21224308013916016,39,,,,
9.757705688476562,3.997769832611084,14106,0.5382099747657776,1.6973938941955566,39,,,,
9.957376480102539,4.114296913146973,14107,0.9980257749557495,1.3874870538711548,39,,,,
9.745894432067871,4.1493635177612305,14108,1.4948043823242188,1.2073917388916016,39,,,,
9.587380409240723,3.9312045574188232,14109,0.9015448093414307,1.3046880960464478,39,,,,
9.775835990905762,4.10498571395874,14110,1.1070914268493652,1.432029366493225,39,,,,
9.406400680541992,3.4398856163024902,14111,0.09101594984531403,0.8222402334213257,39,,,,
9.974847793579102,3.4629132747650146,14112,0.0038202074356377125,0.4100711941719055,39,,,,
9.569859504699707,3.5033011436462402,14113,0.5162340402603149,0.42380982637405396,39,,,,
9.844612121582031,3.380664825439453,14114,0.10708320885896683,0.19029909372329712,39,,,,
9.67366886138916,4.285927772521973,14115,1.0764858722686768,2.10762882232666,39,,,,
9.774981498718262,3.6190185546875,14116,0.02702462300658226,1.0550493001937866,39,,,,
9.758554458618164,4.5942606925964355,14117,1.9387216567993164,2.0855050086975098,39,,,,
9.878019332885742,3.6479833126068115,14118,0.014596889726817608,1.0513334274291992,39,,,,
9.756460189819336,3.942032814025879,14119,0.8826882839202881,1.1869497299194336,39,,,,
9.664819717407227,3.458256244659424,14120,0.11244566738605499,0.5975030660629272,39,,,,
9.56596565246582,3.5327651500701904,14121,0.07193928211927414,0.9603902697563171,39,,,,
9.644411087036133,3.596116065979004,14122,0.2512491047382355,0.8926879167556763,39,,,,
9.824668884277344,3.8059911727905273,14123,0.7726483345031738,0.8206560015678406,39,,,,
9.512434959411621,3.501647710800171,14124,0.26488548517227173,0.7276226282119751,39,,,,
9.744512557983398,3.4622421264648438,14125,0.07929878681898117,0.5629147291183472,39,,,,
9.488035202026367,4.249272346496582,14126,1.191747784614563,2.0680325031280518,39,,,,
9.638992309570312,3.657593250274658,14127,0.03852840140461922,1.29525887966156,39,,,,
9.483675956726074,3.605196475982666,14128,0.20402204990386963,1.1278913021087646,39,,,,
9.444690704345703,4.423286437988281,14129,1.5898025035858154,2.235365390777588,39,,,,
9.832695960998535,3.6073861122131348,14130,0.15916761755943298,0.8302945494651794,39,,,,
9.710862159729004,3.34822416305542,14131,0.0029623876325786114,0.3308476209640503,39,,,,
9.672223091125488,4.063037395477295,14132,0.6790938973426819,1.8377941846847534,39,,,,
9.974902153015137,3.366910934448242,14133,0.05510544776916504,0.07072513550519943,39,,,,
9.677740097045898,3.7695188522338867,14134,0.6097628474235535,1.0210533142089844,39,,,,
9.548257827758789,3.5801339149475098,14135,0.8499780893325806,0.3421652019023895,39,,,,
9.930550575256348,3.6210036277770996,14136,0.2905772030353546,0.6418825387954712,39,,,,
9.842345237731934,3.4700064659118652,14137,0.08031198382377625,0.48736169934272766,39,,,,
9.852542877197266,3.6745765209198,14138,0.06075826287269592,1.1104285717010498,39,,,,
9.516319274902344,3.342741012573242,14139,0.02352380007505417,0.48837989568710327,39,,,,
9.979756355285645,3.4875025749206543,14140,0.265622615814209,0.21712855994701385,39,,,,
9.33667278289795,3.7754430770874023,14141,0.9048689603805542,1.0847872495651245,39,,,,
9.791489601135254,3.578489065170288,14142,0.3290349841117859,0.6149420142173767,39,,,,
9.435929298400879,3.543046712875366,14143,0.5296990871429443,0.6635116934776306,39,,,,
9.520546913146973,3.4025254249572754,14144,0.019765464588999748,0.6672630310058594,39,,,,
9.92255973815918,3.5235347747802734,14145,0.03131331130862236,0.6167317628860474,39,,,,
9.693220138549805,3.6372478008270264,14146,0.4117185175418854,0.8068045377731323,39,,,,
9.847711563110352,3.5869383811950684,14147,0.07195019721984863,0.8411532640457153,39,,,,
9.73141098022461,3.480088233947754,14148,0.14115668833255768,0.5676972270011902,39,,,,
9.43752384185791,3.4164438247680664,14149,0.5577850937843323,0.2540227472782135,39,,,,
9.653609275817871,3.323996067047119,14150,0.08321414142847061,0.235164076089859,39,,,,
10.083556175231934,4.096235275268555,14151,0.25964510440826416,1.9455041885375977,39,,,,
9.751402854919434,3.3928284645080566,14152,0.0575798936188221,0.3695022761821747,39,,,,
9.60383129119873,3.5124928951263428,14153,0.22732709348201752,0.7063199877738953,39,,,,
9.857439041137695,4.062353134155273,14154,0.5416423678398132,1.7879784107208252,39,,,,
9.552938461303711,3.8136470317840576,14155,0.4326418936252594,1.4553604125976562,39,,,,
9.763555526733398,3.859215497970581,14156,0.6915329098701477,1.1225577592849731,39,,,,
9.874585151672363,3.469066619873047,14157,0.0027483850717544556,0.5298667550086975,39,,,,
9.571573257446289,3.7109413146972656,14158,0.4759840965270996,1.0852668285369873,39,,,,
9.529132843017578,3.6309726238250732,14159,0.41266652941703796,0.9511182308197021,39,,,,
9.751720428466797,4.057285308837891,14160,0.9083563685417175,1.5117791891098022,39,,,,
9.77905559539795,3.7699174880981445,14161,0.8009611368179321,0.7297358512878418,39,,,,
9.71948528289795,3.461381435394287,14162,0.0035276073031127453,0.6611304879188538,39,,,,
9.839107513427734,3.350468635559082,14163,0.0408884696662426,0.1714101880788803,39,,,,
9.617033958435059,3.288856029510498,14164,0.1462867558002472,0.10324736684560776,39,,,,
9.623481750488281,3.2345082759857178,14165,0.050876207649707794,0.029166733846068382,39,,,,
9.70174503326416,3.573333740234375,14166,0.2513781487941742,0.7668775916099548,39,,,,
9.478021621704102,3.516758680343628,14167,0.29912370443344116,0.7731301188468933,39,,,,
9.687027931213379,3.406393527984619,14168,0.01048261672258377,0.5216695070266724,39,,,,
9.473219871520996,3.358703374862671,14169,0.20702862739562988,0.39586177468299866,39,,,,
9.737421989440918,4.737888813018799,14170,2.062506675720215,2.4137375354766846,39,,,,
10.093348503112793,4.559366226196289,14171,1.1725163459777832,2.412233352661133,39,,,,
9.708950996398926,4.026617527008057,14172,1.0445730686187744,1.326327919960022,39,,,,
9.700852394104004,4.134311676025391,14173,1.0884085893630981,1.613673210144043,39,,,,
10.080341339111328,3.56179141998291,14174,0.02182804048061371,0.5832047462463379,39,,,,
9.514381408691406,3.98404598236084,14175,1.035452127456665,1.4023042917251587,39,,,,
9.70409870147705,3.898099899291992,14176,0.8275327682495117,1.1626684665679932,39,,,,
10.037555694580078,3.3599953651428223,14177,0.004256383050233126,0.03817318007349968,39,,,,
10.171381950378418,3.868875503540039,14178,0.3852158486843109,1.0500285625457764,39,,,,
9.667057991027832,3.3931360244750977,14179,0.0025868548545986414,0.5097630620002747,39,,,,
9.287310600280762,3.2584028244018555,14180,0.0009054625406861305,0.4869920015335083,39,,,,
9.743796348571777,4.452813625335693,14181,1.0274308919906616,2.5872128009796143,39,,,,
9.690702438354492,3.3065967559814453,14182,0.029075264930725098,0.2000124603509903,39,,,,
9.992671966552734,3.507302761077881,14183,0.04927760362625122,0.47995778918266296,39,,,,
9.49569034576416,3.3609347343444824,14184,0.19771619141101837,0.3893974721431732,39,,,,
9.41854190826416,3.4770257472991943,14185,0.016896318644285202,0.9956390261650085,39,,,,
10.016450881958008,3.5781960487365723,14186,0.31140097975730896,0.4067361354827881,39,,,,
9.571854591369629,4.31456184387207,14187,1.060085415840149,2.3117446899414062,39,,,,
9.524944305419922,3.845864772796631,14188,1.1500424146652222,0.8626076579093933,39,,,,
9.485428810119629,3.308859348297119,14189,0.0044747148640453815,0.43667423725128174,39,,,,
9.597540855407715,3.733898162841797,14190,0.3131398558616638,1.291014313697815,39,,,,
9.802221298217773,3.7660107612609863,14191,0.21094973385334015,1.2848604917526245,39,,,,
10.45009994506836,3.705019950866699,14192,0.151432067155838,0.5135277509689331,39,,,,
10.055948257446289,3.371185064315796,14193,0.004328416660428047,0.05327794328331947,39,,,,
10.115375518798828,3.750452995300293,14194,0.4033218324184418,0.7326613664627075,39,,,,
10.105697631835938,3.5787010192871094,14195,0.2094006985425949,0.42100441455841064,39,,,,
9.743969917297363,3.374323844909668,14196,0.014049699530005455,0.3649522364139557,39,,,,
9.592403411865234,3.488253593444824,14197,0.06410305947065353,0.8082538843154907,39,,,,
9.981846809387207,4.5457987785339355,14198,1.0326292514801025,2.622919797897339,39,,,,
9.982251167297363,3.3610281944274902,14199,0.04781707003712654,0.05301569029688835,39,,,,
9.201438903808594,3.458038806915283,14200,0.010513419285416603,1.162163496017456,39,,,,
9.81204891204834,3.7660701274871826,14201,0.6543886065483093,0.8317721486091614,39,,,,
9.774206161499023,3.8546204566955566,14202,0.931666910648346,0.8579874634742737,39,,,,
10.167344093322754,3.8485238552093506,14203,0.5258001685142517,0.8524274230003357,39,,,,
10.09835433959961,4.100346565246582,14204,0.8312970995903015,1.3713878393173218,39,,,,
9.472983360290527,3.295888900756836,14205,0.02500215545296669,0.3896816670894623,39,,,,
9.622239112854004,3.3787178993225098,14206,0.010428027249872684,0.5034858584403992,39,,,,
9.722533226013184,3.306490421295166,14207,0.16635163128376007,0.030585678294301033,39,,,,
9.65609359741211,3.6077535152435303,14208,0.4084826707839966,0.7586838603019714,39,,,,
9.53316879272461,3.659553050994873,14209,0.4471260905265808,0.9983634948730469,39,,,,
9.373383522033691,3.4350204467773438,14210,0.0998331755399704,0.8318444490432739,39,,,,
9.701055526733398,3.453341245651245,14211,0.14043168723583221,0.5185361504554749,39,,,,
9.559823036193848,4.547186851501465,14212,1.685129165649414,2.396606922149658,39,,,,
10.112361907958984,3.7900733947753906,14213,0.32575881481170654,0.9320995211601257,39,,,,
9.682012557983398,3.3044955730438232,14214,0.06108136102557182,0.17039263248443604,39,,,,
9.793608665466309,4.144195079803467,14215,0.9757853150367737,1.6631911993026733,39,,,,
10.010415077209473,3.503347396850586,14216,0.009709486737847328,0.4899173676967621,39,,,,
9.55142593383789,3.6042792797088623,14217,0.3716406226158142,0.889771580696106,39,,,,
9.83603572845459,3.7438578605651855,14218,0.16537466645240784,1.230162262916565,39,,,,
9.692435264587402,3.5244522094726562,14219,0.2918723225593567,0.589049220085144,39,,,,
10.020971298217773,3.531702756881714,14220,0.020383134484291077,0.5537532567977905,39,,,,
9.699162483215332,3.5099143981933594,14221,0.08033125102519989,0.7502492666244507,39,,,,
10.030287742614746,4.133195400238037,14222,1.0850142240524292,1.2842838764190674,39,,,,
9.828280448913574,4.369933605194092,14223,1.5103120803833008,1.7712081670761108,39,,,,
9.753698348999023,4.069402694702148,14224,0.7394753694534302,1.7150336503982544,39,,,,
9.564347267150879,3.988860607147217,14225,0.9055542349815369,1.4966801404953003,39,,,,
9.815117835998535,4.430785179138184,14226,1.5056746006011963,1.9715628623962402,39,,,,
9.886432647705078,3.924698829650879,14227,0.6716886758804321,1.215975046157837,39,,,,
9.71858024597168,3.3440470695495605,14228,0.10074479877948761,0.21281585097312927,39,,,,
9.641971588134766,4.059295654296875,14229,0.6872345209121704,1.848680019378662,39,,,,
9.968711853027344,3.398695945739746,14230,0.002891471143811941,0.22448459267616272,39,,,,
9.868285179138184,3.432429313659668,14231,0.1995169222354889,0.22948604822158813,39,,,,
9.979195594787598,4.147510051727295,14232,0.3441072702407837,2.119227409362793,39,,,,
9.600451469421387,3.3342981338500977,14233,0.03235292807221413,0.3700903356075287,39,,,,
10.132823944091797,4.045953750610352,14234,0.5029558539390564,1.5020805597305298,39,,,,
9.758299827575684,3.536489486694336,14235,0.37668782472610474,0.47448116540908813,39,,,,
9.696512222290039,3.718264579772949,14236,0.01333603635430336,1.4449450969696045,39,,,,
10.093365669250488,3.7505321502685547,14237,0.3053443133831024,0.8528860807418823,39,,,,
9.861183166503906,4.4321184158325195,14238,1.6965162754058838,1.738654375076294,39,,,,
9.952157974243164,3.3445725440979004,14239,0.01611129567027092,0.06544820219278336,39,,,,
9.684911727905273,3.9540774822235107,14240,0.7137477397918701,1.4635721445083618,39,,,,
9.692276000976562,3.316810131072998,14241,0.20896652340888977,0.04918771982192993,39,,,,
9.336724281311035,3.6740589141845703,14242,0.7843801975250244,0.9010728001594543,39,,,,
9.694343566894531,4.04498815536499,14243,0.39118432998657227,2.049436092376709,39,,,,
9.714083671569824,3.2500123977661133,14244,0.0023087169975042343,0.03364456444978714,39,,,,
9.697936058044434,3.8959643840789795,14245,0.8872618675231934,1.1026952266693115,39,,,,
9.700482368469238,3.6659469604492188,14246,0.3891620635986328,0.9081961512565613,39,,,,
9.385222434997559,4.0861639976501465,14247,0.6615158319473267,2.2117538452148438,39,,,,
9.678303718566895,3.263063907623291,14248,0.011400789022445679,0.0994868278503418,39,,,,
9.766904830932617,3.86566424369812,14249,0.43684813380241394,1.3932393789291382,39,,,,
9.712773323059082,3.3840832710266113,14250,0.014551976695656776,0.42492392659187317,39,,,,
9.794683456420898,3.802396774291992,14251,0.47258010506629944,1.1399272680282593,39,,,,
9.50161361694336,3.7341055870056152,14252,0.5899756550788879,1.1107267141342163,39,,,,
9.987890243530273,3.779834270477295,14253,0.06746382266283035,1.28414785861969,39,,,,
9.828871726989746,3.6631851196289062,14254,0.6192209124565125,0.5414625406265259,39,,,,
9.616470336914062,3.5238759517669678,14255,0.4308732748031616,0.5242840051651001,39,,,,
9.461788177490234,3.270369529724121,14256,0.12690965831279755,0.2224106639623642,39,,,,
9.775772094726562,3.880105972290039,14257,0.23413735628128052,1.630408525466919,39,,,,
9.562335968017578,3.3447177410125732,14258,0.006820066832005978,0.46499744057655334,39,,,,
9.8049955368042,3.7181127071380615,14259,0.023345908150076866,1.3259963989257812,39,,,,
9.51249885559082,3.6155214309692383,14260,0.2564162611961365,1.0776489973068237,39,,,,
9.745948791503906,3.818572998046875,14261,0.4939982295036316,1.2157721519470215,39,,,,
9.73715591430664,3.6831769943237305,14262,0.023662224411964417,1.288712978363037,39,,,,
9.86561393737793,4.27634334564209,14263,1.1526236534118652,1.8107913732528687,39,,,,
9.8058443069458,3.484592914581299,14264,0.14560164511203766,0.5023326277732849,39,,,,
9.99033260345459,4.209496974945068,14265,1.127029538154602,1.5111289024353027,39,,,,
9.997182846069336,3.406886577606201,14266,0.16444243490695953,0.0590340681374073,39,,,,
9.835810661315918,3.548358917236328,14267,0.07103893905878067,0.7382269501686096,39,,,,
9.818429946899414,3.627622604370117,14268,0.05799523741006851,1.006442666053772,39,,,,
9.946626663208008,3.4098470211029053,14269,0.18650102615356445,0.09641285985708237,39,,,,
10.011137008666992,3.8313348293304443,14270,0.3493959605693817,1.1334710121154785,39,,,,
9.537251472473145,3.4894204139709473,14271,0.28986501693725586,0.6411442160606384,39,,,,
9.90822982788086,3.994103193283081,14272,0.18388955295085907,1.8901898860931396,39,,,,
9.160982131958008,3.8762922286987305,14273,0.8173994421958923,1.6504954099655151,39,,,,
10.121471405029297,4.12075138092041,14274,1.2063676118850708,1.0344135761260986,39,,,,
9.745302200317383,3.7113406658172607,14275,0.5325607657432556,0.8561592698097229,39,,,,
9.705792427062988,3.9819698333740234,14276,0.9796126484870911,1.260504126548767,39,,,,
9.444494247436523,3.203047752380371,14277,0.008480770513415337,0.15616823732852936,39,,,,
9.523355484008789,3.7888600826263428,14278,0.7288375496864319,1.1143866777420044,39,,,,
9.915053367614746,3.778411626815796,14279,0.7984693050384521,0.621712327003479,39,,,,
9.758597373962402,3.735840320587158,14280,0.8512926697731018,0.5976303219795227,39,,,,
9.78140640258789,3.280546188354492,14281,0.05525575950741768,0.004976163152605295,39,,,,
9.794288635253906,3.974116086959839,14282,0.9778411984443665,1.150217890739441,39,,,,
9.624336242675781,3.5851659774780273,14283,0.3784349262714386,0.752726674079895,39,,,,
10.296771049499512,3.4702625274658203,14284,0.014430838637053967,0.09958532452583313,39,,,,
9.634753227233887,4.231009006500244,14285,1.3578838109970093,1.7003893852233887,39,,,,
9.818380355834961,4.635379791259766,14286,1.7237824201583862,2.363976001739502,39,,,,
10.044602394104004,3.586595296859741,14287,0.228712260723114,0.48647111654281616,39,,,,
9.864036560058594,3.367642402648926,14288,0.0038702276069670916,0.23502011597156525,39,,,,
9.839168548583984,4.238767623901367,14289,1.1748454570770264,1.7022883892059326,39,,,,
9.918669700622559,4.2329864501953125,14290,0.994850754737854,1.7854377031326294,39,,,,
9.817656517028809,3.5362987518310547,14291,0.13344994187355042,0.6577897667884827,39,,,,
9.658293724060059,3.321556806564331,14292,0.019231198355555534,0.2871456444263458,39,,,,
9.874078750610352,3.517127513885498,14293,0.3003857731819153,0.37691786885261536,39,,,,
9.625340461730957,4.004415035247803,14294,0.767835259437561,1.6200684309005737,39,,,,
9.612516403198242,3.5782132148742676,14295,0.5741304755210876,0.5479919910430908,39,,,,
9.93355941772461,4.131281852722168,14296,0.5106673836708069,1.949618935585022,39,,,,
9.515030860900879,3.4877610206604004,14297,0.4218595623970032,0.5263921618461609,39,,,,
9.954670906066895,3.6214492321014404,14298,0.12581275403499603,0.783863365650177,39,,,,
10.146551132202148,3.9556522369384766,14299,0.31044116616249084,1.4099645614624023,39,,,,
9.985877990722656,4.382173538208008,14300,1.2814195156097412,1.8792227506637573,39,,,,
9.640761375427246,3.7954213619232178,14301,0.5984193682670593,1.147082805633545,39,,,,
9.50900936126709,3.5115764141082764,14302,0.2911767065525055,0.7345425486564636,39,,,,
9.95776081085205,3.9470536708831787,14303,0.682530403137207,1.2008695602416992,39,,,,
9.87777328491211,4.201162338256836,14304,0.7080166339874268,2.01769757270813,39,,,,
9.66683578491211,3.8904685974121094,14305,0.30772656202316284,1.6968435049057007,39,,,,
9.585946083068848,3.594992160797119,14306,0.5254050493240356,0.6736251711845398,39,,,,
9.676714897155762,3.2412567138671875,14307,0.003874528221786022,0.04318077862262726,39,,,,
10.011452674865723,4.001951217651367,14308,1.2215336561203003,0.7728676199913025,39,,,,
9.899664878845215,3.821449041366577,14309,0.5217879414558411,1.0428940057754517,39,,,,
9.531290054321289,3.288595676422119,14310,0.04464534670114517,0.2898510992527008,39,,,,
9.797398567199707,4.76922607421875,14311,1.5264410972595215,2.983837366104126,39,,,,
9.707121849060059,3.394808769226074,14312,0.18998539447784424,0.2873188853263855,39,,,,
9.811323165893555,3.63307523727417,14313,0.038172364234924316,1.049729824066162,39,,,,
9.942806243896484,4.025792598724365,14314,0.256696879863739,1.877874493598938,39,,,,
9.677001953125,3.8477160930633545,14315,0.7362365126609802,1.1299091577529907,39,,,,
9.71047306060791,4.381454944610596,14316,1.0898135900497437,2.3440778255462646,39,,,,
9.829526901245117,4.540912628173828,14317,1.8997288942337036,1.8934822082519531,39,,,,
9.49572467803955,3.5102930068969727,14318,0.34009289741516113,0.6950610876083374,39,,,,
13.180685043334961,27.858671188354492,14319,33.27582550048828,37.119503021240234,39,,,,
,,14319,,,39,0.0007160758832469583,0.05012531206011772,0.2274903506040573,0.0014321517664939165
9.769868850708008,3.5453405380249023,14320,0.28552761673927307,0.5806254148483276,40,,,,
9.69324016571045,3.8354594707489014,14321,0.5167285203933716,1.296409249305725,40,,,,
9.802985191345215,3.96637225151062,14322,0.6965524554252625,1.3995788097381592,40,,,,
9.576502799987793,3.6916723251342773,14323,0.6745031476020813,0.8240111470222473,40,,,,
9.815135955810547,3.4679408073425293,14324,0.30441004037857056,0.2842763066291809,40,,,,
9.718217849731445,4.14580774307251,14325,0.7265265583992004,1.992678165435791,40,,,,
9.909070014953613,3.9958713054656982,14326,0.5536148548126221,1.5249288082122803,40,,,,
9.52405071258545,3.24936842918396,14327,0.06661394983530045,0.15744012594223022,40,,,,
9.811436653137207,3.4428915977478027,14328,0.010579997673630714,0.5066580176353455,40,,,,
9.450039863586426,3.89501953125,14329,0.7952516674995422,1.439766526222229,40,,,,
9.733349800109863,3.3481080532073975,14330,0.08196371793746948,0.22901080548763275,40,,,,
10.045914649963379,3.588176727294922,14331,0.07158780097961426,0.6470282077789307,40,,,,
9.92675495147705,3.3377673625946045,14332,0.0033549494110047817,0.08319191634654999,40,,,,
9.843866348266602,3.725768804550171,14333,0.33868128061294556,0.9947583079338074,40,,,,
9.775876998901367,3.7113301753997803,14334,0.3283279538154602,1.0297852754592896,40,,,,
9.559256553649902,3.853468418121338,14335,0.7396979331970215,1.2614504098892212,40,,,,
9.860549926757812,4.6597580909729,14336,1.3338563442230225,2.784867525100708,40,,,,
10.282379150390625,3.9089598655700684,14337,0.38523995876312256,1.0592601299285889,40,,,,
9.838759422302246,3.947049856185913,14338,0.5262853503227234,1.4761048555374146,40,,,,
9.86880874633789,3.404130697250366,14339,0.09006635844707489,0.2535167336463928,40,,,,
10.023356437683105,4.079598903656006,14340,0.7894663214683533,1.4259735345840454,40,,,,
10.138606071472168,3.7920150756835938,14341,0.39360010623931885,0.8438395261764526,40,,,,
10.148122787475586,4.187521457672119,14342,0.7184495329856873,1.6959917545318604,40,,,,
9.788200378417969,3.4049172401428223,14343,0.03218779340386391,0.3943628966808319,40,,,,
9.370908737182617,3.3598737716674805,14344,0.007648031692951918,0.7010647058486938,40,,,,
9.786314964294434,3.5040411949157715,14345,0.006145955063402653,0.7196622490882874,40,,,,
9.575340270996094,3.6570210456848145,14346,0.6617796421051025,0.7339427471160889,40,,,,
